19.059915
43038,3.075184291465549,open,0.15958166486556338
43038,3.238962270036599,read,0.05763032126928298
43038,3.305888826711929,read,0.04914388830242571
43038,3.357650755741792,close,0.026290090801983346
43038,3.4195224365352996,open,0.055086118933607174
43038,3.482405092505172,fcntl,0.016961348904505385
43038,3.5357845818172176,read,0.12205196291307095
43038,3.6621564788627805,close,0.050800735888742586
43038,3.8783029715695116,sendto,0.14165234200723495
43038,4.211722584734525,sendto,0.08313466598859301
43038,4.351641549143372,poll,0.01950555124018119
43038,4.408458354055058,recvfrom,0.01950555124018119
43038,4.464466378825652,recvfrom,0.017809416349730652
43038,4.51946342841988,close,0.02035361868540646
43038,4.662819708428367,sendto,0.0415553048160382
43038,4.740058211902615,sendto,0.026290090801983346
43038,4.799301357237575,poll,0.2527240986771302
43038,5.074893190314539,recvfrom,0.01017680934270323
43038,5.104615860499655,recvfrom,0.009328741897477962
43038,5.13352975054368,poll,0.0110248767879285
43038,5.162241445552432,recvfrom,0.01017680934270323
43038,5.191964115737549,close,0.011872944233153769
43038,5.2734487149525275,sendto,0.026290090801983346
43038,5.318336012783112,sendto,0.017809416349730652
43038,5.353922338991143,poll,0.36975740611821745
43038,5.742339001750385,recvfrom,0.0110248767879285
43038,5.772061671935501,recvfrom,0.0110248767879285
43038,5.801784342120618,close,0.0110248767879285
43038,5.88144918601814,sendto,0.03816303503513712
43038,5.939074771070917,sendto,0.018657483794955923
43038,5.976480852596404,poll,0.39350329458452493
43038,6.388554334482576,recvfrom,0.0110248767879285
43038,6.418277004667693,recvfrom,0.01017680934270323
43038,6.443753579112078,poll,0.022049753575857
43038,6.483586001060839,recvfrom,0.0110248767879285
43038,6.513308671245956,close,0.011872944233153769
43038,6.607531557683128,fcntl,0.01017680934270323
43038,6.642309103750066,fcntl,0.01017680934270323
43038,6.701552249085027,ioctl,0.0110248767879285
43038,6.964405794939798,poll,0.07971833985117531
43038,7.100078663607914,ioctl,0.01017680934270323
43038,7.315618571208827,poll,0.0110248767879285
43038,7.346150021535035,sendto,0.02544202335675808
43038,7.412267798069273,poll,0.7386667447912095
43038,8.178991371824113,poll,0.01017680934270323
43038,8.208511846973957,recvfrom,0.0110248767879285
43038,8.249355244099082,poll,0.01017680934270323
43038,8.282313034848565,poll,0.0110248767879285
43038,8.31122692489259,recvfrom,0.0110248767879285
12397,9.166107534026414,open,0.045830193129791974
12397,9.213623367315547,fcntl,0.0110248767879285
12397,9.2542645694054,read,0.030553462086527983
12397,9.288233335331247,read,0.011872944233153769
12397,9.322202101257094,close,0.028694419464938208
43044,9.361023548029491,open,0.15613756845322072
43044,9.52399274645945,read,2.5365587292588616
43044,12.06821287529836,close,0.034715224704386996
12397,12.331066421153132,poll,0.14750448100093994
43044,12.49464220468891,ioctl,0.059506639434686016
12397,12.903480566010716,sendto,4.091081690828256
12397,17.03351635649499,recvfrom,0.0110248767879285
12397,17.293134781785394,ioctl,0.0110248767879285
12397,17.375428161141464,recvfrom,0.0110248767879285
12397,17.453475444756805,ioctl,0.01017680934270323
12397,17.53051175319578,sendto,0.0330746303637855
12397,17.627160980056225,recvfrom,0.13569079123604308
12397,17.901135252851006,ioctl,0.009328741897477962
12397,17.960580593221238,recvfrom,0.01017680934270323
12397,18.02406983429693,ioctl,0.01017680934270323
12397,18.075831763326793,sendto,0.024593955911532808
12397,18.154687827083222,recvfrom,0.022049753575857
12397,18.2988528872328,ioctl,0.02289782102108227
12397,18.371036514825228,recvfrom,0.0110248767879285
12397,18.433716975759825,ioctl,0.01017680934270323
12397,18.483861344507506,sendto,0.024593955911532808
12397,18.56089765294648,recvfrom,0.018657483794955923
12397,18.703445152813877,ioctl,0.01017680934270323
12397,18.761879518007746,recvfrom,0.0110248767879285
12397,18.823953393836526,ioctl,0.01017680934270323
12397,18.871267032090383,sendto,0.022049753575857
12397,18.94850553556463,recvfrom,0.028834293137659155
