29.186283
60074,1.856648990256035,poll,0.026865283876817556
60074,2.2550513609802487,poll,0.024178755489135798
60074,2.3259353840673005,sendto,0.10029705980678554
60074,2.4888405335113384,ioctl,0.021492227101454046
60074,2.6562293109217263,poll,1.8295258320112757
60074,4.568176379429407,recvfrom,0.02776079333937814
60074,6.589438567878566,poll,0.019701208176332873
60074,6.770278229188002,poll,0.018805698713772287
60074,6.830273441499634,sendto,0.05104403936595336
60074,6.927845726291148,ioctl,0.019701208176332873
60074,7.022001913584491,poll,1.593111333895281
60074,8.696530205969275,recvfrom,0.038506906890105164
60074,9.106675411843453,open,0.060894643454119796
60074,9.233925043650329,fcntl,0.018805698713772287
60074,9.398538241843452,ioctl,0.018805698713772287
60074,10.224166305932698,poll,0.018805698713772287
60074,10.28608307308705,recvfrom,0.05104403936595336
60074,10.378317705537674,poll,0.3402935957730224
60074,10.757931540021945,recvfrom,0.04567098259058984
60074,10.842266447008047,poll,0.1952210628382076
60074,11.076696137820043,recvfrom,0.07074524754228623
60074,11.185157233386978,poll,0.18984800606284405
60074,11.412541223108997,recvfrom,0.06626770022948329
60074,11.517372715084125,poll,0.018805698713772287
60074,11.57373832380395,recvfrom,0.06447668130436214
60074,11.676861767029992,poll,0.018805698713772287
60074,11.732373351375273,recvfrom,0.060894643454119796
60074,12.429043734908559,write,0.2910405753321902
60074,12.770226472538404,close,0.019701208176332873
60074,13.595854536627652,poll,0.019701208176332873
60074,13.771356545596195,poll,0.018805698713772287
60074,13.82772215431602,sendto,0.05014852990339277
60074,13.919956786766642,ioctl,0.017014679788651118
60074,14.009629346093634,poll,1.4471432914979057
60074,15.490721117644476,recvfrom,0.017910189251211704
60074,15.953815834740306,open,0.021492227101454046
60074,16.00121418752743,fcntl,0.016119170326090535
60074,16.08725714326262,ioctl,0.016119170326090535
60074,16.268950828946597,read,0.27581691446866025
60074,19.33340379089978,poll,0.018805698713772287
60074,19.53046991532553,poll,0.017014679788651118
60074,19.57957631686174,sendto,0.05193954882851394
60074,19.666473296971468,poll,0.019701208176332873
60074,19.725614484908558,sendto,0.19163902498796523
60074,19.96922493774689,ioctl,0.016119170326090535
60074,20.064235149414774,poll,8.247642150182989
60074,28.376240880746156,recvfrom,0.019701208176332873
60074,28.956550443247988,close,0.017910189251211704
