1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53,0.0,2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.440280000000005
1538.0,83.0,23.0,58.0,1.0,1.0,13.0,0.007,1.6649,0.1065,0.0003,11.48,1.88,0.69,0.0,0.03,19.44,0.0,2283.0,77.0,26.0,61.0,2.0,1.0,13.0,0.006,1.9551,0.0913,0.0003,12.47,2.62,0.63,0.0,0.03,15.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60375
2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52,0.0,1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666400000000008
2283.0,77.0,26.0,61.0,2.0,1.0,13.0,0.006,1.9551,0.0913,0.0003,12.47,2.62,0.63,0.0,0.03,15.6,0.0,1538.0,83.0,23.0,58.0,1.0,1.0,13.0,0.007,1.6649,0.1065,0.0003,11.48,1.88,0.69,0.0,0.03,19.44,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.701250000000012
2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99,0.0,2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916780000000006
1496.0,79.0,22.0,55.0,1.0,1.0,12.0,0.0069,1.7694,0.1069,0.0003,13.96,2.47,0.67,0.0,0.03,16.95,0.0,2283.0,77.0,26.0,61.0,2.0,1.0,13.0,0.006,1.9551,0.0913,0.0003,12.47,2.62,0.63,0.0,0.03,15.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.835900000000002
2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52,0.0,2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.427260000000008
2283.0,77.0,26.0,61.0,2.0,1.0,13.0,0.006,1.9551,0.0913,0.0003,12.47,2.62,0.63,0.0,0.03,15.6,0.0,1496.0,79.0,22.0,55.0,1.0,1.0,12.0,0.0069,1.7694,0.1069,0.0003,13.96,2.47,0.67,0.0,0.03,16.95,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.644499999999997
2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99,0.0,1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.093709999999982
1496.0,79.0,22.0,55.0,1.0,1.0,12.0,0.0069,1.7694,0.1069,0.0003,13.96,2.47,0.67,0.0,0.03,16.95,0.0,1538.0,83.0,23.0,58.0,1.0,1.0,13.0,0.007,1.6649,0.1065,0.0003,11.48,1.88,0.69,0.0,0.03,19.44,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3624
